0;0.1283;0.250329;0.360261;0.453122;0.525129;0.573937;0.598757;0.600346;0.58086;0.543585;0.492555;0.432127;0.366516;0.29939;0.233524;0.170606;0.111176;0.0547348;0;
0;0.127046;0.247909;0.356847;0.448951;0.520489;0.56914;0.594111;0.596131;0.577302;0.540834;0.490675;0.43109;0.366213;0.299642;0.234114;0.171304;0.111774;0.055076;0;
0;0.125809;0.245524;0.35348;0.444838;0.515912;0.564404;0.58952;0.591961;0.573774;0.538096;0.48879;0.430032;0.365874;0.299851;0.234657;0.17196;0.11234;0.0554003;0;
0;0.12459;0.243172;0.350161;0.440781;0.511395;0.559729;0.584985;0.587836;0.570276;0.53537;0.4869;0.428952;0.365501;0.300017;0.235156;0.172575;0.112876;0.0557082;0;
0;0.123389;0.240854;0.346887;0.43678;0.506939;0.555113;0.580504;0.583754;0.566807;0.532657;0.485004;0.427851;0.365094;0.300142;0.235612;0.173152;0.113382;0.0560002;0;
0;0.122204;0.238567;0.343659;0.432833;0.502542;0.550557;0.576076;0.579714;0.563366;0.529957;0.483104;0.426731;0.364655;0.300226;0.236026;0.17369;0.11386;0.0562766;0;
0;0.121036;0.236313;0.340475;0.42894;0.498203;0.546058;0.5717;0.575717;0.559954;0.527268;0.4812;0.42559;0.364184;0.300272;0.236399;0.174191;0.114309;0.0565379;0;
0;0.119884;0.23409;0.337336;0.4251;0.493922;0.541615;0.567375;0.571761;0.556569;0.524592;0.479292;0.424431;0.363683;0.30028;0.236732;0.174656;0.114731;0.0567846;0;
0;0.118748;0.231898;0.33424;0.421311;0.489696;0.537228;0.5631;0.567845;0.553212;0.521927;0.47738;0.423254;0.363152;0.300251;0.237026;0.175086;0.115127;0.057017;0;
0;0.117629;0.229736;0.331186;0.417574;0.485525;0.532896;0.558875;0.56397;0.549882;0.519275;0.475464;0.422058;0.362592;0.300186;0.237283;0.175483;0.115497;0.0572356;0;
0;0.116524;0.227605;0.328173;0.413887;0.481409;0.528618;0.554698;0.560133;0.546578;0.516634;0.473545;0.420846;0.362004;0.300087;0.237504;0.175846;0.115842;0.0574407;0;
0;0.115436;0.225502;0.325202;0.410248;0.477346;0.524392;0.550569;0.556335;0.5433;0.514005;0.471623;0.419618;0.361389;0.299954;0.237689;0.176176;0.116162;0.0576328;0;
0;0.114362;0.223429;0.322272;0.406659;0.473336;0.520218;0.546487;0.552575;0.540048;0.511388;0.469698;0.418373;0.360748;0.299788;0.237839;0.176476;0.116459;0.0578121;0;
0;0.113303;0.221384;0.319381;0.403117;0.469377;0.516096;0.542451;0.548852;0.536821;0.508782;0.467771;0.417113;0.360081;0.29959;0.237956;0.176745;0.116733;0.0579791;0;
0;0.112259;0.219367;0.316528;0.399622;0.465469;0.512023;0.53846;0.545166;0.53362;0.506188;0.465842;0.415838;0.359389;0.299361;0.238041;0.176985;0.116985;0.0581341;0;
0;0.111229;0.217378;0.313715;0.396172;0.46161;0.507999;0.534514;0.541515;0.530442;0.503605;0.46391;0.414549;0.358673;0.299103;0.238094;0.177196;0.117215;0.0582774;0;
0;0.110213;0.215415;0.310939;0.392768;0.4578;0.504024;0.530611;0.5379;0.527289;0.501033;0.461977;0.413246;0.357934;0.298815;0.238116;0.177379;0.117424;0.0584094;0;
0;0.109211;0.21348;0.3082;0.389409;0.454039;0.500097;0.526752;0.53432;0.52416;0.498473;0.460042;0.41193;0.357173;0.298499;0.238109;0.177536;0.117612;0.0585304;0;
0;0.108222;0.21157;0.305498;0.386093;0.450324;0.496216;0.522934;0.530775;0.521055;0.495924;0.458106;0.410601;0.35639;0.298156;0.238072;0.177665;0.11778;0.0586406;0;
0;0.107247;0.209686;0.302831;0.38282;0.446657;0.492382;0.519159;0.527263;0.517973;0.493387;0.456169;0.40926;0.355585;0.297786;0.238008;0.17777;0.117929;0.0587404;0;
0;0.106286;0.207827;0.3002;0.37959;0.443034;0.488592;0.515424;0.523784;0.514914;0.49086;0.45423;0.407907;0.35476;0.29739;0.237916;0.177849;0.11806;0.0588301;0;
0;0.105337;0.205993;0.297603;0.376401;0.439457;0.484847;0.51173;0.520338;0.511877;0.488345;0.452292;0.406542;0.353915;0.296969;0.237797;0.177905;0.118172;0.05891;0;
0;0.104401;0.204184;0.295041;0.373253;0.435924;0.481145;0.508075;0.516924;0.508863;0.485841;0.450352;0.405167;0.353051;0.296524;0.237653;0.177937;0.118266;0.0589803;0;
0;0.103477;0.202399;0.292512;0.370144;0.432434;0.477487;0.504459;0.513542;0.505871;0.483347;0.448413;0.403781;0.352169;0.296055;0.237484;0.177946;0.118343;0.0590414;0;
0;0.102566;0.200637;0.290016;0.367076;0.428987;0.473871;0.500881;0.510191;0.5029;0.480865;0.446473;0.402385;0.351269;0.295564;0.237291;0.177933;0.118403;0.0590934;0;
